,mz,rt,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24,sample25,sample26,sample27,sample28,sample29,sample30,sample31,sample32,sample33,sample34,sample35,sample36,sample37,sample38,sample39,sample40,sample41,sample42,sample43,sample44,sample45,sample46,sample47,sample48,sample49,sample50,sample51,sample52,sample53,sample54,sample55,sample56,sample57,sample58,sample59,sample60,sample61,sample62,sample63,sample64,sample65,sample66,sample67,sample68,sample69,sample70,sample71,sample72,sample73,sample74,sample75,sample76,sample77,sample78,sample79,sample80,sample81,sample82,sample83,sample84,sample85,sample86,sample87,sample88,sample89,sample90,sample91,sample92,sample93,sample94,sample95,sample96,sample97,sample98,sample99
feature76,91.94008118108452,25.006932758467705,0.35594506567469386,17.742559043056076,10.451026435056152,0.1541902426213634,2.3955545685800743,6.673216425342372,4.27091332896536,26.00082519222678,14.337093128501541,1.2435654965297296,0.27254147388725253,12.759233300075403,16.0459706824031,29.880227783115107,8.598513597509232,15.637197237528317,25.32607441095547,14.011851651780294,3.5044430804470657,0.9500570308316493,4.393389614276001,47.16423517804067,39.14685695183127,1.7570016440264726,27.623565464285456,12.32318740148921,1.0056576792076775,2.9300920726684394,6.634279835879636,3.1758432537539436,23.159565743466807,4.72386184086788,13.150648239428689,6.566948878147336,16.727452082230645,9.292236736054821,14.236254071829464,11.23663444697997,5.520593061708262,7.883215674042673,12.576666623069354,2.6083411961678293,3.1825357800682736,28.64593555774182,2.151809208945119,1.2891447421568296,3.40015904568042,0.9813808032156774,23.184228230755547,52.157233045486635,20.87151073183695,3.9878430544397414,14.670473864590935,23.204507434991836,6.630082176524603,13.047798796185468,5.173277667439734,2.9586217585864603,13.32459336441259,8.280910006634274,3.9681975353438714,3.283679372000226,13.287844011293508,8.706667401562116,5.565917233791601,25.986291747854786,4.025748517904213,3.65031736629918,8.342497258762156,11.55626094105649,5.248956926409168,31.66307818137193,17.036961169484844,0.08658599647873352,0.461620950604065,9.047203555377937,17.16952865557168,6.201349294836728,6.777707575830672,41.72161027694418,3.751883842049553,10.616918178162052,15.177726998940527,10.84101683910729,2.984729514072191,4.726520794129727,4.838237649522926,62.85464284341798,2.7310792287104797,0.7670351783563292,3.6315233215488623,2.754131758065844,11.364187448168302,21.924604371688975,10.737957223608959,26.466598678483166,3.18836811107463,5.302980545152268,4.517285296362907,3.94534690900314
feature77,81.69513041491633,10.258709406727085,1.8560754304448215,2.3489074303639352,3.2463633540045054,17.926412724048333,14.41906776065654,6.306860319759088,7.183343943252645,13.581389801415856,8.948055708021613,4.065397542625604,20.00805615532752,0.4541560663046739,0.41526726416967785,36.58863558599586,4.909535242394186,5.110674966115296,7.333669739668347,5.857934271088409,4.527300797111765,0.5481295073247628,2.5131610639391795,4.8393499862034055,15.21820549780588,13.075744233155591,1.8942820221702275,56.22113571549942,23.57228423924464,16.734808753705025,2.5476979292920543,2.2890530095985797,0.969814544527905,6.063670769102986,9.857178633698494,27.22292322861521,6.016477933333732,1.3229330936966726,33.658387779807704,60.45697910905602,2.3093152801703796,0.9208773692321193,20.127444699144526,1.5396034082624521,15.79359812224247,9.614826398800439,1.8413439220165249,12.010699579768385,3.2714944299366966,13.363754778619448,1.141960197468705,3.7504752191968347,0.7601163065908539,3.2544716049718216,10.349569068446478,15.986387573667283,15.321381317283887,9.441355728386517,7.709138866125676,33.50825952700046,28.09365178478426,16.747005851846758,36.97748866719523,25.596583613853568,7.191065216794428,0.053952392471307224,10.407212438699041,7.369083555590263,24.165388701283423,8.34067813116437,2.338291241759756,19.991270062881895,1.9425550717096929,20.60583438967328,3.69993825645326,4.859836003780638,32.040635676306266,5.961528060965194,12.467397399853885,4.143348477541688,10.891514441016806,4.132177347225313,0.34883616106729753,11.450753474995093,2.77392348831975,6.842487601300577,0.9744640816200019,9.49932423393021,28.500753672679004,9.405250330842204,16.553540944194793,21.297160165387847,3.253704209446839,1.945657500235884,0.6652239695310646,38.728030453088714,13.520575317841647,11.96942881844502,21.544192104475037,32.230066831809204,0.28415181446039983,24.101438478914726
feature78,77.18846708342161,65.17970083664615,6.5763676452626605,25.20555266091705,4.608810329108538,20.413959293374305,11.964822362194967,14.068424000928875,5.869923535858787,0.2753864917710736,24.118770445258754,5.993515055757176,4.340051463213532,13.167325133700558,6.651371980901855,2.5842711663853075,16.334581753667013,7.26280739926218,9.535568184389625,3.4748603083412197,17.2760962549942,10.77584514084803,9.961596210300222,0.48435793842378777,46.469559891292825,10.75491355648656,8.916071993501866,24.384826381969148,14.351059262536213,8.052528917015803,15.448258857614686,3.023409725118964,5.230609614350829,33.666246998286624,15.981570087597401,9.300904443460144,8.622986469132623,6.667499069035458,4.776213787594161,1.464993591579371,9.997746619750128,9.765524635294703,15.68607145823552,0.8583474374684874,10.680452815755704,2.9822837968972067,2.807205589728995,0.1366508241189918,1.6617211135855978,11.749331165538411,2.1043686427093222,3.6433062589828986,38.66643255731916,24.28445968672003,0.9818768477645436,10.783293383767878,8.312391595716974,4.7438090337258245,17.182368699736877,35.29624482230672,7.755828037289078,18.25611972060481,14.53228209968583,0.40522602908337657,10.038568697458846,16.304214643724748,6.052218523804889,1.1363519537513813,3.405044977442154,46.03194362897121,13.951703140577205,2.9519665185460897,0.10221224728430456,1.8408685942875636,17.818170703877062,1.6449728061501472,8.325941776678965,16.367130373228207,1.5436658640732912,2.5318163686677857,20.057721502865697,15.099524378041556,11.251602480123816,8.704496245361362,10.148848558899342,0.3785278289276448,7.5286850459602705,0.8910934561309364,2.3594769715543458,5.9224048688137465,6.274308939919618,8.35954541497104,50.99085737494194,0.16634459672093396,0.026003544678108538,10.487596138577926,0.4813412543985198,9.186736599065249,13.50106577297564,13.853023776370863,1.2186236897703335,17.3938485024105
feature79,74.58294419299472,191.65145349900268,0.052712732902871595,11.578279800666591,9.279615716774712,5.81519149363533,21.218969138940544,6.265376164047637,9.527949967491674,3.485871876089426,8.166068417818412,20.481901661693627,17.077064896572896,10.981649089341987,23.191079493446342,6.317746352617157,39.499481618451945,4.029112910516456,8.949305686267197,8.017449312495172,9.341317898825825,31.028241733987834,4.800785178095525,4.071427000140314,20.979338100333102,7.692195432224338,7.472014866287439,4.763712116331248,4.3233523648281595,4.628478676827364,23.097683063134472,19.504920950732004,19.923811580813393,16.862125020012012,0.30222496685753003,5.642489495488362,11.12249239781092,11.730378634916725,2.1624335456899466,8.060116051748471,7.046942151064829,0.9838915648359069,1.2084831395070337,24.96255773408174,32.4451912118212,7.213485664801194,9.393740138602876,29.55970185070733,15.554360450098205,6.576516252332461,2.066057495380922,0.5931926082580512,9.822632005890956,0.4291498945234648,14.66063430449674,11.809339558459538,32.83195211934465,13.803438863965951,16.187218634887177,37.44305507562871,16.42340346125702,12.567057151551495,0.9771547210693803,9.70192623251341,4.43294557817412,30.777318777348853,6.510562459056814,11.435764621966785,7.039112014765443,1.3715397387766894,7.112307736100721,4.463628618970807,10.365929543609077,1.0410454943820575,1.5863958198567698,5.63174636097456,22.84615245076398,8.471116509853543,5.016550307384328,19.054579490382135,7.926141243362302,0.6889965177424899,37.945680909402235,7.5046981933138435,13.965001423934297,18.556352683478266,11.069814037989154,15.624157940108052,0.9525410096433231,4.55943988165376,3.3171832709688016,22.33664520964325,26.92509594688144,3.074361236175678,4.700242558259169,18.23221289820313,7.377364841411539,6.61556632580072,14.317733079786164,3.609215636478571,12.763090241267488,2.5122737623490283
feature80,3.308613878705402,158.12904999841217,24.163195691402283,3.925017656403874,5.870840351213264,1.965624961124813,1.185452757366858,3.9023035025821584,0.9047598951865001,0.5009060619530459,0.7990964970388656,7.707612901498752,13.548540627237728,19.312642668992595,9.251768481913023,4.582839658000272,13.57684080751929,0.695255406237274,0.6157587543318344,28.982336962411594,0.273904494269658,11.461093904631364,11.920827208721494,3.3562625773060795,7.46700424827363,1.8494058225105228,6.5365974547065555,9.185543250539059,9.762368676767604,3.502871609603781,2.889067428277828,0.18346115518875283,6.991041772778921,11.29712585589898,7.733200260533714,14.381605464395363,2.786660616448568,3.585742067990558,3.382396187941492,8.629032486358586,3.2938355721325823,15.45279732734192,1.0805406316485842,10.368007797420498,0.6060058133468369,6.209572864416515,16.990400659185394,14.577711233299379,1.3051923169149826,34.30002044972271,14.781418195202294,0.7577581688443082,22.91380414372588,0.1520741975367716,4.714068016584921,0.17671371166349512,2.975808514715375,1.8851541951235076,9.01245624680316,11.053320871122756,30.329919334741998,3.2244051251649477,3.820652923999477,14.394086765087351,6.576542121996055,26.079417646029892,25.754970239634854,15.49817042798805,5.432161218014877,4.4391979425466745,5.013243050570901,1.4738237362629367,28.820475736141052,4.744485630136232,4.735428755885457,4.340990356048772,6.412949203373211,8.218645803339268,0.3025337571997406,24.73896838962633,18.408168759219375,21.988626364582377,4.215760483120127,2.7592213577247975,12.270315920153125,4.867355807053444,1.2194261324445241,5.938748478603668,1.9087175356803219,14.827089763101329,0.7028410400283486,4.288242894818047,8.544483072606887,11.016227390633244,4.795181839116439,7.203970223623735,12.312892755232301,39.23184705178428,8.775023811793114,81.4910815368963,1.39090837830944,21.76277082580114
feature81,91.36875160835419,50.00098834396367,0.1390617868098527,42.31889251899535,5.891442228625201,14.335594657604481,1.11605899297423,11.908686016245989,9.18540222756349,5.854626079338252,0.9713282041936455,17.011992324928286,4.035062859280644,1.923104411356071,0.23782818304031147,5.468241403410454,1.6549361878572015,10.160937609793226,11.342382260478974,6.691761896698987,0.14714559731479016,13.254597876358547,2.5739852037051456,10.69827695595383,1.453511115061197,26.17841088973811,11.681253845186692,12.344455193948537,2.7867624048837647,1.1817460023722324,10.740516152613306,25.87617841084444,2.1948224332353523,7.167583740927324,4.1906634577035575,4.025989125314411,0.46007719521933943,8.808004629644742,0.9407965029397529,3.076864140873708,40.81252556002993,13.909235367633173,3.8944083063106576,5.6121423824179875,5.320408129179813,3.3070449236557184,9.156534646853554,0.041115990085853524,36.18643254623429,3.5995983670282183,21.344046700383817,5.770466624241544,18.34030975737979,0.7052298831450026,6.692140071668721,9.454615496123015,51.60753573956231,0.4147388465594245,27.650816284379648,3.250786781448011,13.991269266992042,3.1908590048967698,4.863483940792457,3.86579500716119,9.85810014892514,1.1959693185930946,1.6281193358988664,9.214002745961988,2.198747598419261,5.3404902962221374,1.968175778455579,13.748616703116623,4.093664417741013,18.35881934005673,2.379368733459302,0.6716384356751612,63.43789300254745,1.504111527150087,15.658249578701183,29.346390519527553,2.2240852589508724,40.719919387672086,9.801952330069822,15.91002382800309,7.175424766840859,22.208925390816244,27.700897848060237,2.4894534984193846,8.350222293089036,3.4944417699846833,9.275170197610882,11.60989310740452,14.419997413273354,22.551471521831893,16.097878595774702,2.5694054376807203,19.4087780696015,12.155194175909507,2.2939114478058227,4.9944744840862025,4.115557179670976,6.8316675549593855
feature82,6.160857973249101,158.11353313211092,1.6334951174493928,9.06197432078166,7.189277670604318,9.184023225956219,3.2298604304479643,27.955334885534945,17.228852827585897,3.7758452466844723,5.290207235022426,11.86653255755596,1.7004975786013925,17.840415635282174,15.316561482693128,0.9620988310505074,1.0145680238626984,14.983885237453825,8.651034268300727,14.451676062507053,8.393711979064937,27.02969933212723,0.3798896991348861,17.366158853972305,3.3595255940144932,6.286003796731306,0.3484698923706203,8.870151004832618,18.674523984476625,6.775677445953238,12.87065231551775,0.025953124464293296,10.388020096451703,0.8994041336133156,8.286478409076986,3.415638671549013,1.3702374050541324,1.5727698575157334,4.665983067722428,9.560946230776063,6.22458251921719,4.957072969039579,30.502312015780497,6.777714550761241,4.112592818813044,8.498284582609172,1.0553425398490925,19.548683866126954,5.366828141439671,4.830344251058716,1.700665160494874,2.8502282574630144,3.6102136289946456,9.413337949182738,7.031266698385107,9.297436662894405,4.044131104706194,28.162545825826406,5.407545936051542,29.93372065201365,7.268138395275958,11.778978437563577,3.8776514788242595,9.112271907250303,5.466829627318704,6.326060736057943,13.648163336487961,4.1214422552052135,0.81068098880489,1.6223356328766778,4.2745924244194535,0.6055134242432174,1.8129470047733278,1.7605855657036424,2.832218894853546,0.31794524348083086,12.109490591750856,12.866075978503948,15.82406091771324,8.8201845447977,1.0638028488209046,21.124345483341568,7.289000913985671,26.5793229390318,8.509313575718066,14.587091591907729,0.020459616118770278,10.028957207451601,1.0490528273990076,10.96790954476268,0.6211365983295928,5.5323495042006225,5.056532931958606,6.618753288838516,1.8961674996592106,7.181028601030547,0.9704373413523866,8.043246992730973,2.176048200737875,19.681425153360387,11.074168604635286,2.2319892345322256
feature83,41.869016795116785,67.05812287708557,2.043608467510098,4.3868354420025275,18.46439686741419,9.810637914015558,7.986721610510182,3.6880538667005878,35.4323828681737,7.115822673673756,3.572269618610076,9.385281777249318,7.7286154720088724,14.827782659389552,8.095709302858534,37.47230182280134,0.2562467183766717,12.771507828358697,8.562775933251284,9.282101444064407,10.52874881602895,3.4726151179099594,23.37526604261074,1.60197970489662,5.532710846900962,5.065780032441067,9.435992438299865,10.474859618680952,13.830796643618067,15.906868511262623,13.946957319904252,0.36545957984582517,5.512445047704122,80.77618910144723,0.4678371544882952,6.029499262180814,4.798253230852506,5.758115539964631,7.226981976146709,11.125188801800416,4.253551213055587,0.949232819434588,2.658873941774057,43.92659821108521,5.522707804788697,31.831918584314508,7.009935689697643,4.333595690990596,26.629434287435146,0.8109545257736186,24.29686364671334,3.0446722611653945,9.914659782197653,3.1985239395829304,18.727486718766166,3.39843127597593,5.233552870986555,10.951775333378686,4.220009309422297,11.532569510130273,4.546255675892513,5.045835269780847,21.211830119827134,6.752476945025223,18.837595977404863,10.188097534652343,23.101756343150157,3.566545697186487,0.22427325993894393,10.860310297217364,14.932933529613619,15.958439080708196,3.8109640024660507,1.5874039135267881,3.4374450975246362,4.533042373121108,17.98035769940546,4.298365583729184,8.686615259319616,12.45950263670604,12.448630483129659,4.647848893075908,12.530894560897636,6.518513472707345,19.425760964116886,8.810280555608525,1.023731160614737,10.573900264709977,3.389350858453141,9.985166057234759,22.25782339695927,2.578625244669292,6.291341441812457,13.17622545959817,7.401902795888779,4.540305261391733,7.906074393426211,14.960772048638285,20.874459810765075,13.109924172282428,15.364483088351095,27.752551942389214
feature84,16.696103657995,37.53474679360973,24.53991912012976,19.6846484082645,11.235421254834893,3.287408486149244,1.6730634412071532,1.056998643935417,2.625514135303852,4.052322501144799,31.496259520101763,1.4548913421345437,5.265790800471989,12.82417992854384,0.6460391791537099,15.332101913926257,24.342000363004065,12.112790124747912,5.127424488775,1.020674060224496,6.320739711032485,2.1047230901734437,15.30905179443308,21.74039744797081,2.5753023018547423,3.109279970170876,6.5211853658241195,11.002375000360436,10.670615266462525,8.717283833888029,16.520382327865747,1.7279812545221627,38.10832130156087,6.436139318702918,7.293431950844419,36.494316667512535,22.478711712018505,3.746082041608439,2.289583892613995,1.673999845235876,1.8493969267027588,7.224013907862182,18.18829671351702,16.29445323633413,3.4129277295502725,2.0769324812563634,2.5793523618271887,29.85215351138407,8.62651928851603,24.050274300124705,15.402089229990583,6.845122181326914,10.938681291544437,0.7805796800855348,1.936245359007963,15.274684469650396,9.205008195174063,10.038711762110498,21.453297915609795,13.287412087313461,21.01488738421249,1.3712989434324818,50.00926244971925,17.748058084476767,1.931898646079284,3.0950358860161815,8.963166069721783,2.191592962994396,11.396324179513131,1.5814313112704146,6.122109860599033,5.7814039295921305,1.2566553182856146,20.282940586483985,2.8580110124685953,2.171309953918154,5.595875311488628,12.193346363449066,7.640331785812916,27.09647911132464,32.10029895016623,2.3268521450052613,0.05633460580849635,12.859016064226854,6.181364058440054,3.2277838033763646,11.664525040107684,19.847414679533035,4.5044189671377595,4.44857120391042,3.999687168946821,14.481825958425343,22.510072584080838,4.072745147316133,0.39485620941326405,17.258867225509135,2.4064803806185404,6.7008774774380875,1.871741968079539,3.9501272723152185,18.96317133359203,3.6120308044171057
feature85,30.389940803374195,96.28227608650906,7.966160977087223,13.299015557950511,14.675727295346126,22.08978482968721,1.0162948788172255,5.714197685089324,1.0144114103189776,25.683982908200086,13.558314671820353,0.4101238731345039,4.702247008539223,7.39768217695696,10.039617005108115,4.062758128403981,7.075415942602695,9.607780054809748,8.587157518778135,8.899035992478586,0.35989899857607577,6.965788631684255,0.5544481847554864,6.19140812991068,5.764678799566763,37.80718553979228,4.59157993269595,3.5433151366106177,8.280024695864778,5.62522269058724,32.55563245228123,29.240887244114816,14.208671513830659,1.3917923559556722,0.64352707636069,3.826756771987413,20.74981011688132,0.3213466843944298,1.6748914112950577,7.847557120449245,21.24874903032279,3.4529055491501417,8.494842418745176,17.89553471308193,13.02628191390289,3.523987965503524,1.966473728097392,4.609613382965689,6.320115016505808,10.156345501094284,4.448971200514491,1.6683084258890644,2.0553191582420407,9.519438943203987,16.91585718584355,26.141965393410448,101.32003344072618,8.044252819362672,4.803137371627811,5.078883280346104,14.62076762587133,6.846812376792658,0.19253988674595457,0.6205670977406372,9.368373491986043,10.682400953361324,9.736337661560011,8.766667420840342,5.921193457310295,12.406501492668987,0.30536758749266363,0.08104511326229197,4.230640019375834,2.3677144308269398,5.848047663410641,12.604489359274769,20.904555811493385,19.298371042339145,4.97892254899075,1.845607417162956,10.819434974493692,4.453657137715713,9.550620920396373,20.776031183055096,1.5526722819283694,2.4771311248932277,1.2451231214533525,13.52383007844492,36.47135044991173,11.926450788412229,0.3652692123436041,11.06682569359226,2.2831906454757736,16.33360137974197,4.713126561403307,5.432352989773634,5.9044847382114805,3.783179589413198,11.209090247770966,0.031280912213345675,3.3719565631773545,9.857209631732344
feature86,32.41955228573783,63.41162946797523,5.830427204077704,20.90049038287553,3.8828583432279364,4.008801301144875,1.7711756077201979,11.337044649563763,32.61832572480811,53.249779472778876,14.165616013877258,25.276586346313728,4.10277406315453,7.196636608548776,35.941186151609536,4.729996543980492,12.446573622063845,29.93310402379544,0.2794899978956935,10.877548073022735,2.589690563095833,2.969030595734727,12.643046761011068,2.654997777108826,3.387456416374284,11.447749775176483,0.9467850556952426,4.821501569837663,5.829518095124358,15.955064697376214,24.80887862264392,3.872598921937484,0.7079124067211539,50.19229045968872,1.57587960361949,4.325913543641693,10.105322991291857,10.994481365795272,22.511096925812044,2.236480815244309,0.5352806269212331,5.020328818064925,4.6073890394075,16.163236120905992,6.114322314878468,14.537747960004923,6.870466068539897,0.707516079624452,2.277344529640722,9.290421216313808,20.48387405131016,7.677599813474241,4.965134486750883,0.34296592987500313,15.590664400138328,6.057343924167103,1.6743533774813275,7.725504149637025,4.4540792171484265,4.706179644489661,5.193946638101858,26.00447124685506,8.096945787173278,14.633083495646623,3.577026819855029,19.846378358147568,2.6549024198236912,8.772157637874908,0.7881741404653987,5.10293392178851,0.08974736341580287,2.3795786456592745,10.040526146808988,3.0811813294200423,13.751960650465342,22.549915538965948,43.744432170855305,0.27390039265865934,3.6650783794436403,12.512247951865994,1.449488413419652,3.978408653780747,8.727543908196475,0.2381477607256405,30.120581193575212,4.908001734315303,17.93750599260448,0.508437718010851,25.38033657749258,11.91902931588886,7.576842191391622,2.9519998718282725,22.728978029577437,24.37309057619405,43.02120899310818,14.436562288358006,5.681264168246117,0.6349280960560854,5.26852632917841,0.924916481694924,44.76955200779929,9.083149536530772
feature87,93.33219021463803,81.9772280660934,0.9981342207925625,12.927402615935454,7.9001025223192745,21.056055992058145,11.162706544050794,15.425428049244898,19.79957173620139,11.816913383843861,1.4397398330028315,14.380741491675524,3.1659660355390917,6.784786544359768,24.361494071956567,0.04496436550652032,3.4226038501257343,16.04015436847868,33.01107792251534,3.613139555757574,3.672458097342912,6.233634158982701,11.52326939377723,4.616647521567841,5.325456012582261,5.568950373913037,12.219987043764732,4.594079801571298,16.90258040742898,28.404724940496784,2.364221087558883,1.2806522405453773,9.759928728603654,10.08960668697066,1.9274587136510057,0.000347121595346126,0.872357713528234,4.319914425003165,1.9423825946187252,9.365482752189463,1.9540962761716232,16.297146076627207,8.905399458781712,13.300084871742236,1.035773079270384,0.08278211368969457,18.114756060716747,22.749304586627357,8.507383472848469,12.818892002990019,19.484320063578366,2.502688877870716,12.773638544590504,1.965930801775341,4.126476348411447,3.968690960500875,4.849064412246221,12.65236733749701,18.313149392503934,26.04133391476244,14.508976142281432,3.4650953139470757,33.67029088180193,16.66896686103368,11.827858835417938,26.41981063060602,20.942703875579518,4.469584336408236,10.716898386504464,8.903534088435324,1.236661527727047,0.6790522522888884,12.666871893348075,9.617905614673445,18.78236387519069,22.833107339629237,1.5861445627557726,7.964871026908343,0.25970019387741716,1.3649329362885023,24.285136964029075,7.23218750138434,2.609718241400995,1.1691032373483874,0.8618281582446774,18.993788872508993,20.391294702290537,10.523338803447233,9.117034634942625,12.37729557457187,22.244637836699876,5.035096197663287,13.233110079525884,4.390215549408381,11.940750530840461,16.297575342763963,1.9419442696576594,7.889956701455343,9.377874844233732,20.186493660412705,16.329800559468303,3.902528504529059
feature88,50.7438862044223,119.21670414820579,3.343745195877423,6.163176388303775,4.151226857532164,2.562212109902686,15.107202097212312,19.50492263017257,8.960307825307131,5.81029491179724,8.733103602057632,9.290659705163986,10.966904990718307,1.789353299921585,8.645184686900274,2.3941775648180896,1.7621890711700763,3.02478946661142,3.6693438573160595,1.666627327671399,3.5499018155210744,37.74211815635995,28.72220156825902,0.9210040420713852,16.06666332021479,9.374869073608767,4.955179046262034,6.284551417222794,35.3697569334242,31.550859925781435,11.921358455856616,0.98157697916392,28.413018547502638,0.5621078527073747,3.9532881336729044,7.721403679091141,0.22567015598468027,5.386558210026639,9.304221510335948,5.5859759770601,8.170371129854225,3.2484717282954314,2.70574523142318,8.821137588646788,0.1665635421087812,0.37219886256247914,4.183070052497423,14.757865779277385,6.8830331100806035,3.940213567507538,3.224537569143218,1.3942924025042323,5.245033447816913,2.1850613190943626,14.849225410542108,2.8924400439502578,9.711588657112404,2.463871119585401,11.27950155429046,0.6382291521949391,11.170217018387392,7.523332669514524,4.631833603172252,1.7003837783682931,21.639362284074245,10.017658431637695,3.4562623300476387,1.9426308923528075,0.6831270294134894,17.76830601439148,2.207603920318866,0.14495733326890214,0.12581725483459216,14.416499363581838,5.2863644803012635,23.277558049754177,9.934969333011338,0.4471643576429454,0.39185426475501106,24.2370406039915,1.1727664001862779,2.5918012332693,7.681583519562524,2.0304241564354992,5.335924908842785,1.7470491907682815,0.3120945966296298,3.2834760920707664,42.30871577235244,27.78081948719575,5.92699973586914,17.724941005883203,11.270635309491706,3.2850613963522934,9.075162840318567,45.46226728661155,9.802971658249099,36.047200677201346,3.524666339926509,2.7216569002762188,9.40515640572951,3.184386831308101
feature89,81.58616838642317,141.11058369425518,3.668702339522794,10.684931358638543,0.892310055519361,3.4420743649822367,20.035741517876914,2.197827308682988,9.39907872361122,1.824467637010831,1.2214914031389987,31.718643431260368,13.506128289872768,5.771662047562282,10.85585992527464,9.984583078546056,14.761282397222077,8.482817297104695,7.810406043667385,14.614681396271825,54.36121346313332,11.682241873049872,10.70784501622537,1.8703823037129643,11.996018887840842,32.65581704693014,1.6907673696455536,4.314891281409844,0.44700759383078603,9.993336894334352,11.669554044005437,0.00796953512712909,17.720117103022964,2.0117075334958043,4.799503040642846,2.6415937123294633,0.37822142786966373,16.458385970040325,18.170925893371084,0.09775802265981534,8.995484489059686,0.6616661114867034,23.384726818678452,44.96429830912429,12.111424180242068,6.992186484564429,2.869075628739117,9.383325629679385,0.5664239375517219,14.443044459055372,7.413116252033013,5.382604182613747,3.561758947348666,7.790299042379424,1.5595155390680926,14.69011274896269,2.6663488137628875,0.12287915907783374,2.43160758011611,2.247951191847567,33.052061307646845,1.1049283778536536,4.9991064886449275,5.166868544259597,7.356892750454192,1.9762750197141778,12.941758179742289,21.10687421392069,1.8235190306342104,7.324400338928179,3.281569804248013,11.991423564867025,9.393338980950176,0.5954693978794072,2.0212614094333032,10.133500406258678,17.526946452800406,0.22474477854008673,5.566794849293189,3.0037682937704298,41.071159406453816,12.747455285310602,2.473225266527893,14.584866068283995,1.4562321195644603,5.552273601760263,0.6855559845381363,1.0757011151485427,3.7821477170134026,38.03446676244963,41.71249084832268,2.3076115533163053,13.344701915774248,10.823942127162606,12.122351866334256,3.62615420109417,33.44356284997709,7.715165307302677,10.036186081148838,16.341450200042047,8.78082712352186,12.98122927836217
feature90,93.73173737232186,44.83255607829841,3.288727973809233,7.788293015603584,10.429224264669966,1.3767678216772816,15.609766990937928,12.040931184918978,13.516853378800795,13.337307629006093,24.108500341061536,13.106251321099823,10.10079699380989,1.9261103683262912,3.804214488175299,9.49671883335897,3.609874440457671,6.92467077041634,4.994487857788293,1.1021436534294677,12.601083263978923,14.794084756219785,29.589048317371947,17.0539600368982,13.505845945120427,7.557913721495985,17.66751797095742,3.580919808212328,17.597813067543072,1.3820797900593749,2.828519291881755,26.381440045979435,4.233981838460536,0.24879241826274825,26.99449471853827,8.663767863406846,5.59485015180019,3.253645021207658,11.312281443386789,0.7560105026150143,7.1366686211265336,5.154261532197544,1.4051379586837718,1.6045054680622042,10.390025015473295,16.83242766526699,5.39836622850196,25.646005256883385,15.814725261952917,5.730192299817205,24.335966581154622,11.876421529625764,7.518415387936059,11.637084115169486,34.914505583217924,3.6379588121360475,2.8183077477175416,0.7103880849658596,6.7412721654030765,6.267917306377127,6.048304231644842,21.485498584486066,13.047075590524834,12.570411943345917,3.819058397212343,1.3248672209220969,1.112067701752249,11.674569632609542,53.69789608868359,1.5049546981981066,5.616085257789826,6.609126617383061,3.2870477007355445,17.990296962811797,1.3065519996365889,7.353373652753,2.794193204790031,1.143458036427233,4.221063065095029,8.33889950175424,3.18358589573521,31.319788479458744,3.4751522332997387,10.355316597307027,12.868563162056244,2.6119324071965124,10.08807935654029,2.3488808433010018,4.211480305027263,10.297516055553043,23.280922173896915,5.393385858486534,8.894226710076211,3.7249482661763222,5.048937235858652,4.277666589633287,0.024047383651477808,10.904845341365093,6.634707230020437,10.51102211472754,1.9667321466616365,1.766964408501336
feature91,44.10224795850392,163.0798354271798,20.052346094711744,0.7207687173905917,11.959104051494814,19.741147472973964,4.084251418238388,4.686105279862629,7.063277636186308,2.6695332737424144,24.55489758342598,5.6140821762088144,13.003222371560692,23.464689726314212,5.220715424576081,2.2605090504300134,12.075796365863127,0.348304301587079,0.494871800718217,5.427510210463716,13.113622248674272,6.438865955459141,11.80439274075827,12.196921670300426,6.661706096288743,19.90753642823189,11.422362165577438,16.716108091635014,4.859355443077585,0.08888475193432399,15.578151902812014,14.47930048889373,29.941380617113996,1.3252448536826065,9.139186687633043,2.7736980291055864,6.50672431783388,0.4437181557034955,14.76188345284495,21.480376365907972,19.236470846763783,2.992713391275774,0.8410889374232258,28.429020365732278,19.615804399344785,0.8381779931471847,10.928563983470301,3.949243662556894,13.009815892142571,2.104058683245571,25.313173076399163,3.9766619181571534,1.7960153366400329,27.617868058363932,3.4150420912328783,6.126955054184845,0.18538630127657899,12.200821297054752,2.243754195043482,3.901605475500647,8.511488439463813,23.126277650447552,2.1294704395709365,9.686558350135552,8.864534666136247,5.244755042239735,6.522253293250549,12.960310285962052,3.514170670583539,5.421509777996433,65.81958928246536,10.83565840434624,15.337296418457058,13.12835464912874,2.250862515810699,3.018167370833746,33.00598698163823,2.740707030291908,27.310208556565506,0.31692523609370277,11.19396050238134,6.145075045987353,11.366047796506715,8.789267301479402,33.61914410134095,11.635603748958601,19.408895819555568,0.6538105428261763,2.3469196799002514,6.141162467009222,11.444358980344273,1.3537490291673457,0.3220091735304633,2.22419883661177,2.703021710529057,2.6992024190540596,1.3266193662157302,18.531885140124555,2.0734785940885336,1.9433904725091689,4.491891994633617,0.6199732180138802
